movieId,genres,average
tt0139699,Comedy|Drama,-0.895081967
tt0120458,Horror|Sci-Fi,-0.981967213
tt0091225,Adventure|Comedy|Sci-Fi,-0.917213115
tt0093075,Horror,-0.993442623
tt0090768,Drama|Fantasy,-0.98442623
tt0051622,Horror|Mystery|Sci-Fi,-0.906557377
tt0091064,Drama|Horror|Sci-Fi|Thriller,-0.690983607
tt0097368,Horror|Sci-Fi,-0.951639344
tt0091875,Action|Comedy,-0.940163934
tt0090660,Comedy|Crime,-0.950819672
tt0072271,Horror,-0.909016393
tt0092076,Horror,-0.985245902
tt0110978,Horror,-0.993442623
tt0091877,Comedy,-0.900819672
tt0090917,Horror,-0.987704918
tt0091605,Crime|Drama|Mystery|Thriller,-0.859836066
tt0091306,Action|Comedy|Romance|Thriller,-0.913934426
tt0091738,Comedy|Drama,-0.951639344
tt0090555,Adventure|Comedy,-0.609836066
tt0092493,Action|Adventure|Comedy,-0.863114754
tt0092105,Comedy,-0.980327869
tt0091991,Comedy,-0.953278689
tt0090863,Drama,-0.904098361
tt0090567,Action|Mystery|Thriller,-0.97704918
tt0091187,Action|War,-0.906557377
tt0091055,Adventure,-0.978688525
tt0092086,Comedy|Western,-0.823770492
tt0151691,Drama|Romance,-0.991803279
tt0149151,Comedy|Romance,-0.986885246
tt0112922,Adventure|Comedy|Thriller,-0.992622951
tt0160862,Comedy|Romance,-0.817213115
tt0054167,Drama|Horror|Thriller,-0.980327869
tt0120784,Action|Thriller,-0.673770492
tt0145893,Comedy|Romance,-0.962295082
tt0138987,Comedy|Romance,-0.954098361
tt0128133,Drama,-0.991803279
tt0174852,Documentary,-0.983606557
tt0070544,Animation|Sci-Fi,-0.975409836
tt0124298,Comedy|Romance,-0.845081967
tt0139462,Romance,-0.96147541
tt0120764,Comedy|Sci-Fi,-0.974590164
tt0155776,Comedy,-0.96557377
tt0132477,Drama,-0.766393443
tt0151804,Comedy|Crime,-0.21557377
tt0156901,Drama,-0.991803279
tt0137338,Comedy|Drama,-0.959016393
tt0134273,Drama|Mystery|Thriller,-0.883606557
tt0123209,Comedy|Drama|Romance,-0.957377049
tt0070334,Crime|Film-Noir,-0.972131148
tt0084390,Drama,-0.990163934
tt0098084,Horror,-0.936885246
tt0105128,Comedy|Horror,-0.986065574
tt0106557,Horror,-0.990983607
tt0109415,Horror,-0.996721311
tt0085333,Horror,-0.935245902
tt0084412,Comedy,-0.933606557
tt0065377,Drama,-0.98442623
tt0071110,Action|Drama|Thriller,-0.985245902
tt0075648,Drama,-0.972131148
tt0076636,Drama|Thriller,-0.98852459
tt0072308,Action|Adventure|Drama|Thriller,-0.937704918
tt0080354,Action|Horror|Sci-Fi,-0.985245902
tt0079550,Sci-Fi,-0.986065574
tt0070909,Action|Sci-Fi|Thriller|Western,-0.869672131
tt0074812,Action|Adventure|Sci-Fi,-0.833606557
tt0063442,Action|Drama|Sci-Fi,-0.559016393
tt0065462,Action|Sci-Fi,-0.88852459
tt0069768,Action|Sci-Fi,-0.944262295
tt0068408,Action|Sci-Fi,-0.925409836
tt0067065,Action|Sci-Fi,-0.901639344
tt0077189,Action,-0.982786885
tt0071455,Action|Drama|Thriller,-0.981967213
tt0078856,Adventure,-0.985245902
tt0175550,Documentary,-0.996721311
tt0122933,Comedy,-0.68442623
tt0142192,Action|Crime|Drama|Thriller,-0.982786885
tt0139134,Drama,-0.72295082
tt0120735,Comedy|Crime|Thriller,-0.445081967
tt0157208,Drama|Romance,-0.993442623
tt0120646,Drama,-0.986065574
tt0144814,Horror,-0.972131148
tt0131646,Action|Sci-Fi,-0.96147541
tt0057129,Horror|Thriller,-0.942622951
tt0094964,Drama|Horror|Thriller,-0.93852459
tt0107626,Comedy,-0.991803279
tt0054443,Horror|Sci-Fi|Thriller,-0.959836066
tt0056931,Horror|Sci-Fi|Thriller,-0.979508197
tt0118665,Comedy,-0.986885246
tt0157016,Drama|Thriller,-0.990983607
tt0141098,Comedy|Romance,-0.950819672
tt0160429,Animation|Children,-0.993442623
tt0129332,Horror|Thriller,-0.947540984
tt0139668,Crime|Thriller,-0.975409836
tt0118892,Drama,-0.974590164
tt0049408,Drama|Musical|Romance,-0.898360656
tt0187819,Animation|Children,-0.990163934
tt0131369,Comedy,-0.876229508
tt0120757,Action|Crime,-0.945081967
tt0120613,Drama|Romance,-0.96557377
tt0133093,Action|Sci-Fi|Thriller,1.366393443
tt0147800,Comedy|Romance,-0.599180328
tt0120274,Drama|Musical,-0.996721311
tt0129280,Comedy,-0.970491803
tt0120449,Drama,-0.968852459
tt0119665,Comedy|Drama,-0.993442623
tt0154506,Crime|Mystery|Thriller,-0.952459016
tt0139239,Comedy|Crime,-0.682786885
tt0151738,Comedy|Romance,-0.766393443
tt0105399,Action|Comedy,-0.980327869
tt0126250,Comedy|Drama,-0.904098361
tt0133363,Drama|Romance,-0.982786885
tt0119219,Comedy|Crime|Thriller,-0.990983607
tt0123964,Comedy|Crime|Drama,-0.972131148
tt0143261,Comedy|Drama|Romance,-0.992622951
tt0136244,Drama,-0.994262295
tt0110570,Comedy,-0.971311475
tt0125659,Drama|Romance|Sci-Fi|Thriller,-0.922131148
tt0133189,Comedy|Drama,-0.905737705
tt0120836,Comedy|Romance,-0.987704918
tt0120797,Comedy,-0.842622951
tt0126886,Comedy,-0.572131148
tt0120907,Action|Sci-Fi|Thriller,-0.824590164
tt0137494,Crime|Thriller,-0.718852459
tt0138510,Comedy|Horror,-0.912295082
tt0162973,Drama|Romance,-0.983606557
tt0115669,Drama,-0.991803279
tt0155388,Drama,-0.993442623
tt0037913,Drama|Film-Noir,-0.991803279
tt0087799,Comedy|Horror|Sci-Fi,-0.949180328
tt0090837,Action|Horror|Sci-Fi,-0.993442623
tt0089652,Adventure|Sci-Fi,-0.974590164
tt0099422,Action|Crime,-0.83442623
tt0120616,Action|Adventure|Comedy|Fantasy|Horror|Thriller,-0.412295082
tt0118826,Comedy,-0.963934426
tt0120865,Drama|Romance,-0.993442623
tt0140379,Comedy|Fantasy,-0.925409836
tt0160298,Comedy,-0.996721311
tt0165078,Drama|Fantasy,-0.982786885
tt0115693,Action|Adventure|Crime|Sci-Fi|Thriller,-0.98852459
tt0120915,Action|Adventure|Sci-Fi,-0.057377049
tt0166252,Comedy|Romance,-0.98852459
tt0149723,Drama,-0.985245902
tt0059643,Adventure|Drama|Mystery,-0.991803279
tt0023245,Horror|Romance,-0.978688525
tt0053085,Horror,-0.978688525
tt0082766,Drama,-0.97295082
tt0078346,Action|Adventure|Sci-Fi,-0.539344262
tt0081573,Action|Sci-Fi,-0.67704918
tt0086393,Action|Adventure|Sci-Fi,-0.882786885
tt0094074,Action|Adventure|Sci-Fi,-0.929508197
tt0021814,Horror,-0.936065574
tt0021884,Drama|Horror|Sci-Fi,-0.91147541
tt0035899,Horror,-0.996721311
tt0050280,Horror,-0.993442623
tt0034398,Drama|Fantasy|Horror,-0.962295082
tt0089308,Horror,-0.995081967
tt0048696,Horror|Sci-Fi,-0.993442623
tt0073629,Comedy|Horror|Musical|Sci-Fi,-0.551639344
tt0084156,Comedy|Documentary,-0.995081967
tt0044121,Horror|Sci-Fi,-0.970491803
tt0045920,Sci-Fi,-0.993442623
tt0046534,Action|Drama|Sci-Fi,-0.918032787
tt0049366,Horror|Sci-Fi|Thriller,-0.898360656
tt0049169,Sci-Fi,-0.996721311
tt0084745,Horror|Sci-Fi,-0.948360656
tt0053183,War,-0.985245902
tt0052151,War,-0.962295082
tt0125439,Comedy|Romance,-0.590983607
tt0139809,Drama|Sci-Fi|Thriller,-0.922131148
tt0126859,Drama|Fantasy,-0.989344262
tt0128278,Drama|Thriller,-0.959016393
tt0186508,Documentary|Musical,-0.964754098
tt0141105,Comedy|Romance|Sci-Fi,-0.980327869
tt0164085,Drama,-0.975409836
tt0145660,Action|Adventure|Comedy,-0.167213115
tt0120802,Drama|Mystery,-0.843442623
tt0120855,Adventure|Animation|Children|Drama,-0.824590164
tt0144214,Crime|Drama|Mystery|Thriller,-0.903278689
tt0122541,Comedy|Romance,-0.92295082
tt0120731,Drama,-0.97704918
tt0130827,Action|Crime,-0.385245902
tt0120370,Documentary,-0.971311475
tt0142342,Comedy,-0.669672131
tt0139898,Drama,-0.995081967
tt0119038,Comedy,-0.973770492
tt0119743,Comedy|Drama|Romance,-0.992622951
tt0120554,Sci-Fi,-0.995081967
tt0099052,Comedy|Horror,-0.668852459
tt0158983,Animation|Comedy|Musical,-0.394262295
tt0120891,Action|Comedy|Sci-Fi|Western,-0.721311475
tt0162677,Drama,-0.891803279
tt0163651,Comedy|Romance,-0.260655738
tt0137363,Thriller,-0.845901639
tt0137439,Romance,-0.975409836
tt0158811,Children|Comedy,-0.93852459
tt0185937,Drama|Horror|Thriller,-0.601639344
tt0120663,Drama|Mystery|Thriller,-0.612295082
tt0139414,Horror|Thriller,-0.927868852
tt0087332,Action|Comedy|Sci-Fi,-0.060655738
tt0097428,Comedy|Fantasy|Sci-Fi,-0.691803279
tt0157503,Comedy,-0.931147541
tt0171363,Horror|Thriller,-0.933606557
tt0141369,Action|Adventure|Children|Comedy,-0.893442623
tt0149261,Action|Horror|Sci-Fi|Thriller,-0.820491803
tt0132347,Action|Comedy|Fantasy,-0.73852459
tt0163187,Comedy|Romance,-0.736065574
tt0162830,Drama,-0.995081967
tt0049406,Crime|Film-Noir,-0.925409836
tt0048254,Crime|Film-Noir,-0.993442623
tt0054331,Action|Drama|Romance|War,-0.902459016
tt0056193,Drama|Romance,-0.948360656
tt0072684,Drama|Romance|War,-0.945901639
tt0053198,Crime|Drama,-0.901639344
tt0055032,Drama|Romance,-0.954918033
tt0096378,Adventure|Comedy|Romance,-0.990163934
tt0091557,Adventure|Drama|Thriller,-0.930327869
tt0091129,Action|Adventure|Comedy|Fantasy|Mystery,-0.902459016
tt0090774,Comedy,-0.962295082
tt0092585,Action|Drama|Thriller,-0.991803279
tt0090886,Comedy|Drama,-0.991803279
tt0088939,Drama,-0.903278689
tt0091343,Horror|Sci-Fi,-0.996721311
tt0091637,Action|Crime|Thriller,-0.990163934
tt0092068,Comedy|Drama,-0.996721311
tt0091613,Drama,-0.993442623
tt0091699,Drama,-0.991803279
tt0091530,Drama,-0.933606557
tt0091419,Comedy|Horror|Musical,-0.72295082
tt0054033,Comedy|Horror,-0.940983607
tt0092534,Action|Adventure|Comedy,-0.972131148
tt0091554,Drama|Mystery,-0.983606557
tt0093818,Comedy|Drama,-0.952459016
tt0093051,Comedy|Drama,-0.991803279
tt0093690,Comedy|Mystery,-0.95
tt0092850,Horror,-0.996721311
tt0083967,Drama,-0.992622951
tt0144168,Comedy,-0.940983607
tt0129167,Adventure|Animation|Children|Drama|Sci-Fi,-0.67704918
tt0167404,Drama|Horror|Mystery,0.436065574
tt0155267,Action|Mystery,-0.63442623
tt0063688,Crime|Drama|Romance|Thriller,-0.942622951
tt0122515,Comedy|Drama,-0.992622951
tt0168449,Comedy|Drama,-0.986065574
tt0138946,Crime|Drama,-0.963934426
tt0131325,Comedy,-0.753278689
tt0120620,Drama,-0.972131148
tt0165710,Comedy,-0.936885246
tt0168987,Comedy|Romance,-0.993442623
tt0138487,Drama,-0.996721311
tt0077663,Comedy,-0.909016393
tt0055304,Horror,-0.978688525
tt0058333,Horror,-0.986065574
tt0091178,Comedy,-0.981967213
tt0088889,Horror,-0.966393443
tt0066765,Comedy,-0.768032787
tt0077394,Horror,-0.974590164
tt0082377,Horror|Thriller,-0.990163934
tt0080339,Comedy,-0.307377049
tt0083530,Comedy,-0.869672131
tt0118604,Comedy|Horror|Romance|Thriller,-0.945901639
tt0089670,Adventure|Comedy|Romance,-0.910655738
tt0085995,Comedy,-0.801639344
tt0095188,Comedy,-0.935245902
tt0094737,Comedy|Drama|Fantasy|Romance,-0.295901639
tt0100419,Children|Comedy,-0.949180328
tt0102719,Comedy,-0.969672131
tt0104740,Adventure|Animation|Children|Drama|Fantasy,-0.994262295
tt0119843,Drama|Romance,-0.990983607
tt0096244,Action|Drama|Romance|Thriller,-0.913934426
tt0107798,Crime|Drama|Mystery|Romance|Thriller,-0.916393443
tt0085334,Children|Comedy,-0.551639344
tt0130121,Comedy|Romance,-0.849180328
tt0133046,Comedy|Thriller,-0.950819672
tt0176269,Action|Sci-Fi,-0.976229508
tt0105698,Action|Sci-Fi,-0.910655738
tt0156887,Animation|Horror|Mystery|Thriller,-0.957377049
tt0160401,Action|Thriller,-0.993442623
tt0181833,Documentary,-0.996721311
tt0091278,Action|War,-0.962295082
tt0095382,Action|War,-0.986885246
tt0103617,Action,-0.985245902
tt0113438,Action|War,-0.990163934
tt0073802,Drama|Mystery|Romance|Thriller,-0.875409836
tt0058175,Drama,-0.991803279
tt0104839,Adventure|Romance,-0.925409836
tt0181733,Documentary|Drama,-0.990163934
tt0120657,Action|Adventure|Fantasy,-0.833606557
tt0138304,Horror|Sci-Fi|Thriller,-0.940983607
tt0160236,Children|Comedy,-0.991803279
tt0164108,Comedy,-0.953278689
tt0163579,Action|Adventure|Comedy|Thriller,-0.996721311
tt0125971,Comedy,-0.970491803
tt0126810,Comedy|Romance,-0.993442623
tt0157183,Drama,-0.991803279
tt0145531,Drama|Thriller,-0.854098361
tt0164181,Horror|Mystery|Thriller,-0.866393443
tt0118843,Comedy|Romance,-0.92704918
tt0151582,Drama|Mystery,-0.981967213
tt0097050,Adventure|Children|Comedy|Drama,-0.944262295
tt0031762,Adventure|Drama|Romance,-0.986885246
tt0045251,Drama,-0.991803279
tt0081454,Adventure|Sci-Fi|Thriller,-0.972131148
tt0088146,Drama,-0.991803279
tt0059297,Thriller,-0.993442623
tt0063823,Adventure|Animation|Comedy|Fantasy|Musical,-0.901639344
tt0169547,Drama|Romance,0.690983607
tt0088178,Documentary|Musical,-0.944262295
tt0181316,Comedy,-0.946721311
tt0126916,Comedy|Drama,-0.942622951
tt0080491,Drama,-0.996721311
tt0058182,Adventure|Comedy|Musical,-0.860655738
tt0173390,Comedy,-0.991803279
tt0077280,Drama,-0.962295082
tt0089175,Comedy|Horror|Thriller,-0.909836066
tt0097390,Horror,-0.990163934
tt0061385,Comedy,-0.943442623
tt0068473,Adventure|Drama|Thriller,-0.759016393
tt0082348,Adventure|Fantasy,-0.809836066
tt0050814,Comedy|Musical|Romance,-0.97704918
tt0108185,Drama|Mystery|Romance,-0.935245902
tt0111419,Animation|Children|Fantasy,-0.995081967
tt0073812,Musical,-0.954098361
tt0082511,Horror,-0.990163934
tt0099558,Action|Adventure|Comedy,-0.951639344
tt0091431,Action|Adventure|Comedy,-0.959836066
tt0150377,Action|Crime|Drama|Thriller,-0.874590164
tt0120716,Drama,-0.980327869
tt0140397,Comedy|Drama,-0.96557377
tt0129884,Comedy|Romance,-0.995081967
tt0160338,Drama|Romance,-0.995081967
tt0159421,Children|Comedy,-0.991803279
tt0168172,Action|Comedy,-0.996721311
tt0164114,Comedy|Romance,-0.974590164
tt0134618,Comedy|Drama,-0.937704918
tt0120188,Action|Adventure|Comedy|Drama|War,-0.652459016
tt0162360,Comedy,-0.975409836
tt0133122,Action|Drama,-0.996721311
tt0134033,Action|Adventure|Drama,-0.993442623
tt0194314,Drama|Romance,-0.991803279
tt0060095,Western,-0.993442623
tt0087188,Comedy|War,-0.991803279
tt0106664,Horror|Mystery,-0.995081967
tt0031397,Adventure|Animation|Children,-0.980327869
tt0095652,Horror|Sci-Fi,-0.98852459
tt0079714,Horror|Sci-Fi,-0.910655738
tt0086154,Horror|Mystery|Thriller,-0.97704918
tt0091799,Horror|Thriller,-0.98852459
tt0056443,Action|Adventure|Drama,-0.96557377
tt0156934,Drama|Romance,-0.959016393
tt0167427,Comedy,-0.947540984
tt0171804,Drama,-0.709016393
tt0165854,Crime|Drama|Thriller,-0.887704918
tt0086200,Comedy,-0.694262295
tt0100802,Action|Adventure|Sci-Fi|Thriller,-0.328688525
tt0082089,Crime|Thriller,-0.918032787
tt0091042,Comedy,-0.135245902
tt0086617,Drama|Romance|War,-0.936885246
tt0068699,Western,-0.906557377
tt0061747,Crime|Drama|Western,-0.962295082
tt0080179,Action|Comedy,-0.917213115
tt0065571,Drama,-0.958196721
tt0095270,Comedy|Drama,-0.922131148
tt0037558,Drama|Romance,-0.985245902
tt0087980,Drama,-0.985245902
tt0082979,Drama|Romance,-0.986065574
tt0176093,Documentary,-0.992622951
tt0097223,Comedy|Crime|Drama|Fantasy,-0.974590164
tt0077405,Drama,-0.97704918
tt0033804,Comedy|Romance,-0.93442623
tt0034240,Adventure|Comedy|Romance,-0.942622951
tt0035169,Comedy,-0.958196721
tt0046126,Drama|Thriller,-1
tt0038559,Drama|Film-Noir|Mystery|Romance,-0.950819672
tt0052225,Musical|Romance|War,-0.929508197
tt0085549,Drama|Romance,-0.898360656
tt0104507,Drama|Romance,-0.974590164
tt0061578,Action|Drama|War,-0.739344262
tt0059260,Comedy|Musical,-0.95
tt0058150,Action|Adventure|Thriller,-0.579508197
tt0057076,Action|Adventure|Thriller,-0.719672131
tt0055928,Action|Adventure|Thriller,-0.745081967
tt0080453,Adventure|Drama|Romance,-0.920491803
tt0058461,Action|Western,-0.68442623
tt0119256,Crime|Drama|Thriller,-0.910655738
tt0104431,Children|Comedy,-0.821311475
tt0094008,Action|Crime|Thriller,-0.959016393
tt0137523,Action|Crime|Drama|Thriller,0.88442623
tt0160916,Comedy|Drama,-0.972131148
tt0119114,Comedy|Romance,-0.986885246
tt0192194,Drama,-0.996721311
tt0203408,Action,-0.995081967
tt0166896,Adventure|Drama,-0.886885246
tt0048977,Drama|Thriller,-0.967213115
tt0081633,Adventure|Comedy|Fantasy|Sci-Fi,-0.681967213
tt0061138,Drama|Romance,-0.990163934
tt0083946,Adventure|Drama,-0.971311475
tt0078754,Drama|Fantasy|Musical,-0.95
tt0093206,Drama|War,-0.990163934
tt0097123,Comedy|Crime|Drama,-0.854918033
tt0200469,Horror|Thriller,-0.994262295
tt0168501,Comedy|Drama,-0.993442623
tt0163988,Drama,-0.956557377
tt0142201,Comedy|Drama,-0.986885246
tt0144640,Comedy|Romance,-0.973770492
tt0172627,Drama,-0.993442623
tt0099710,Horror|Thriller,-0.995081967
tt0059319,Thriller,-0.991803279
tt0067527,Documentary,-0.990983607
tt0093870,Action|Crime|Drama|Sci-Fi|Thriller,-0.498360656
tt0100502,Action|Crime|Sci-Fi|Thriller,-0.850819672
tt0096438,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,-0.27295082
tt0081150,Drama,-0.975409836
tt0082398,Action|Adventure|Thriller,-0.843442623
tt0097742,Action|Adventure|Thriller,-0.858196721
tt0070328,Action|Adventure|Thriller,-0.82295082
tt0091829,Horror|Thriller,-0.992622951
tt0059800,Action|Adventure|Thriller,-0.823770492
tt0185371,Horror|Thriller,-0.921311475
tt0166943,Drama,-0.97295082
tt0120601,Comedy|Drama|Fantasy,-0.195901639
tt0119698,Action|Adventure|Animation|Drama|Fantasy,-0.609836066
tt0200849,Documentary,-0.991803279
tt0170705,Comedy|Drama|Romance|War,-0.981967213
tt0120596,Comedy|Romance,-0.936065574
tt0145681,Thriller,-0.842622951
tt0140352,Drama|Thriller,-0.759016393
tt0181288,Documentary,-0.953278689
tt0156729,Drama|Sci-Fi,-0.991803279
tt0200071,Drama,-0.991803279
tt0065088,Drama,-0.972131148
tt0099180,Comedy|Horror,-0.991803279
tt0082121,Comedy,-0.995081967
tt0077355,Thriller,-0.97704918
tt0083767,Horror,-0.906557377
tt0092796,Horror,-0.973770492
tt0089885,Comedy|Horror|Sci-Fi,-0.92704918
tt0097240,Crime|Drama,-0.91557377
tt0106856,Action|Drama,-0.873770492
tt0082427,Horror,-0.995081967
tt0017925,Comedy|War,-0.926229508
tt0078087,Horror|Sci-Fi,-0.958196721
tt0061407,Comedy,-0.98852459
tt0082817,Action|Drama,-0.958196721
tt0055630,Action|Adventure,-0.88852459
tt0100475,Comedy,-0.977868852
tt0067525,Action|Drama|Sci-Fi|Thriller,-0.954098361
tt0094012,Comedy|Sci-Fi,-0.566393443
tt0070608,Adventure|Animation|Children|Comedy|Musical,-0.733606557
tt0048380,Comedy|Drama|War,-0.913114754
tt0082484,Adventure|Drama,-0.945081967
tt0065988,Western,-0.797540984
tt0050371,Drama,-0.957377049
tt0086465,Comedy,-0.697540984
tt0079540,Comedy,-0.937704918
tt0087700,Comedy,-0.969672131
tt0093516,Comedy,-0.98852459
tt0104837,Comedy,-0.996721311
tt0101669,Mystery|Romance|Thriller,-0.898360656
tt0105130,Comedy|Drama,-0.962295082
tt0113416,Comedy|Romance,-0.981967213
tt0083254,Comedy,-0.985245902
tt0149691,Comedy|Drama,-0.982786885
tt0120655,Adventure|Comedy|Fantasy,-0.398360656
tt0151137,Drama|War,-0.91147541
tt0190641,Adventure|Animation|Children|Fantasy|Sci-Fi,-0.956557377
tt0165773,Thriller,-0.978688525
tt0160620,Crime|Drama|Thriller,-0.991803279
tt0118150,Comedy,-0.991803279
tt0101605,Comedy|Drama|Musical,-0.880327869
tt0034862,Comedy|Musical,-0.939344262
tt0056197,Action|Drama|War,-0.909836066
tt0105156,Drama|Thriller,-0.968852459
tt0119908,Drama|Thriller,-0.983606557
tt0066473,Action|Drama|War,-0.943442623
tt0095675,Comedy|Drama,-0.925409836
tt0084855,Drama|Mystery,-0.93852459
tt0086856,Adventure|Comedy|Sci-Fi,-0.843442623
tt0094027,Comedy|Drama,-0.933606557
tt0093565,Comedy|Romance,-0.798360656
tt0059674,Drama|Romance,-0.990163934
tt0068762,Western,-0.96557377
tt0059646,Drama|Horror,-0.974590164
tt0057187,Comedy,-0.969672131
tt0164312,Documentary,-0.983606557
tt0165859,Drama,-0.983606557
tt0178737,Comedy|Drama|Romance,-0.959836066
tt0162661,Fantasy|Horror|Mystery|Romance,-0.545081967
tt0143145,Action|Adventure|Thriller,-0.72295082
tt0185125,Drama,-0.839344262
tt0024852,Children|Comedy|Fantasy|Musical,-0.990163934
tt0096061,Comedy|Fantasy|Romance,-0.836065574
tt0042546,Comedy|Fantasy,-0.904918033
tt0040522,Drama,-0.86557377
tt0093509,Drama,-0.949180328
tt0080979,Drama|War,-0.966393443
tt0067411,Drama|Western,-0.968852459
tt0093512,Drama|Romance,-0.983606557
tt0032551,Drama,-0.924590164
tt0050738,Comedy,-0.990163934
tt0033045,Comedy|Drama|Romance,-0.97704918
tt0087781,Drama,-0.817213115
tt0073692,Comedy|Drama|Romance,-0.953278689
tt0105265,Drama,-0.822131148
tt0093010,Drama|Thriller,-0.758196721
tt0089360,Crime|Romance|Thriller,-0.947540984
tt0100680,Drama|Romance,-0.987704918
tt0095631,Action|Comedy|Crime|Thriller,-0.832786885
tt0099077,Drama|Mystery,-0.831147541
tt0099291,Drama|Romance,-0.996721311
tt0101393,Action|Drama,-0.837704918
tt0101889,Comedy|Drama|Fantasy|Romance,-0.716393443
tt0088007,Drama,-0.970491803
tt0087921,Drama,-0.96557377
tt0090556,Drama,-0.993442623
tt0146675,Action|Fantasy|Horror|Mystery|Thriller,-0.909016393
tt0120363,Adventure|Animation|Children|Comedy|Fantasy,-0.22704918
tt0155711,Drama,-0.959016393
tt0134154,Drama|Romance|War,-0.968032787
tt0104114,Comedy,-0.985245902
tt0172396,Drama,-0.991803279
tt0144715,Comedy|Drama,-0.981147541
tt0158371,Comedy|Drama,-0.97704918
tt0099165,Comedy|Crime|Drama,-0.972131148
tt0010040,Comedy|Drama,-0.995081967
tt0028950,Drama|War,-0.945901639
tt0079239,Drama,-0.97704918
tt0096171,Drama,-0.986885246
tt0100828,Drama,-0.992622951
tt0096328,Documentary|Musical,-0.972131148
tt0063056,Drama|War,-0.993442623
tt0150216,Drama,-0.979508197
tt0205000,Comedy,-0.907377049
tt0120689,Crime|Drama,-0.063114754
tt0124315,Drama,-0.797540984
tt0141974,Drama|Thriller,-0.986065574
tt0067328,Drama,-0.927868852
tt0051337,Action|Adventure|Fantasy,-0.955737705
tt0166485,Drama|Romance,-0.931147541
tt0182789,Drama|Romance|Sci-Fi,-0.906557377
tt0164912,Children|Comedy|Fantasy,-0.880327869
tt0162866,Drama,-0.97704918
tt0120910,Animation|Children|Musical|IMAX,-0.881147541
tt0175880,Drama,-0.598360656
tt0119079,Drama|Romance,-0.986885246
tt0174204,Comedy|Drama,-0.993442623
tt0151568,Comedy|Drama|Musical,-0.968032787
tt0106455,Action|Drama,-0.986885246
tt0066892,Comedy|Drama,-0.970491803
tt0064276,Adventure|Drama,-0.781147541
tt0087231,Crime|Drama|Thriller,-0.964754098
tt0053226,Drama,-0.991803279
tt0146838,Drama,-0.881967213
tt0125664,Comedy|Drama,-0.713114754
tt0177789,Adventure|Comedy|Sci-Fi,-0.436885246
tt0134119,Drama|Mystery|Thriller,-0.651639344
tt0195945,Comedy,-0.958196721
tt0174856,Drama,-0.881147541
tt0145653,Drama,-0.978688525
tt0120866,Drama,-0.951639344
tt0192335,Documentary,-0.959016393
tt0174268,Drama,-0.993442623
tt0120834,Drama,-0.978688525
tt0172493,Drama,-0.795081967
tt0156812,Children|Drama,-0.918032787
tt0134983,Adventure|Sci-Fi|Thriller,-0.980327869
tt0169302,Drama,-0.993442623
tt0070903,Drama|Romance,-0.969672131
tt0046359,Drama|War,-0.930327869
tt0095897,Action|Crime|Romance|Thriller,-0.955737705
tt0070511,Crime|Drama,-0.886885246
tt0070290,Comedy|Drama,-0.931147541
tt0065724,Drama,-0.927868852
tt0097162,Thriller,-0.918032787
tt0077269,Action|Mystery|Thriller,-0.93852459
tt0086859,Romance,-0.983606557
tt0107659,Action|Comedy,-0.958196721
tt0083929,Comedy|Drama|Romance,-0.691803279
tt0094924,Drama,-0.98442623
tt0106364,Animation|Children,-0.890983607
tt0088707,Drama,-0.985245902
tt0029606,Drama,-0.977868852
tt0100318,Mystery|Thriller,-0.910655738
tt0083851,Drama,-0.96147541
tt0090366,Drama,-0.986885246
tt0058625,Drama,-0.962295082
tt0186975,Comedy|Romance,-0.980327869
tt0071935,Thriller,-0.968032787
tt0081748,Comedy,-0.97704918
tt0120662,Thriller,-0.974590164
tt0156639,Comedy,-0.986065574
tt0201840,Comedy,-0.981967213
tt0104187,Comedy,-0.916393443
tt0076095,Comedy|Romance,-0.907377049
tt0104797,Drama,-0.87295082
tt0105417,Comedy|Crime,-0.762295082
tt0108147,Comedy,-0.933606557
tt0104389,Drama|Thriller,-0.939344262
tt0106246,Drama,-0.93852459
tt0088683,Drama|Mystery,-0.96147541
tt0105323,Drama,-0.796721311
tt0105793,Comedy,-0.552459016
tt0108525,Comedy,-0.809836066
tt0104694,Comedy|Drama,-0.670491803
tt0105112,Action|Crime|Drama|Thriller,-0.770491803
tt0103855,Drama|Romance|Thriller,-0.797540984
tt0104070,Comedy|Fantasy,-0.904918033
tt0104231,Adventure|Drama|Romance,-0.925409836
tt0104454,Drama,-0.901639344
tt0105415,Comedy|Drama|Romance,-0.924590164
tt0105665,Crime|Drama|Mystery|Thriller,-0.920491803
tt0105812,Comedy|Drama,-0.854098361
tt0103893,Action|Comedy|Horror,-0.854098361
tt0104684,Action|Crime|Drama|Thriller,-0.926229508
tt0103905,Comedy|Crime|Drama|Thriller,-0.945901639
tt0104815,Action|Crime|Thriller|Western,-0.86557377
tt0105477,Action|Comedy,-0.95
tt0104291,Drama|Romance|Sci-Fi,-0.829508197
tt0104040,Comedy|Drama|Romance,-0.925409836
tt0105046,Drama,-0.869672131
tt0103759,Crime|Drama,-0.941803279
tt0134084,Comedy|Horror|Mystery|Thriller,-0.825409836
tt0105414,Drama|Thriller,-0.913934426
tt0144117,Action|Crime|Drama|Thriller,-0.631967213
tt0171356,Comedy,-0.996721311
tt0069754,Horror,-0.995901639
tt0144801,Documentary,-0.995081967
tt0067433,Action,-0.986065574
tt0067848,Comedy|Mystery|Romance,-0.993442623
